FoodCategoryCd,구분,레시피 번호,레시피명,
2,빵 및 과자류,3074,아보카도버거,빵 및 과자류_3074_아보카도버거
11,조림류,3075,감성돔무조림,조림류_3075_감성돔무조림
27,수조어육류,3076,전어회,수조어육류_3076_전어회
14,생채/무침류,3077,전어회초장무침,생채/무침류_3077_전어회초장무침
14,생채/무침류,3078,간재미회초장무침,생채/무침류_3078_간재미회초장무침
4,죽 및 스프류,3079,미역죽,죽 및 스프류_3079_미역죽
1,밥류,3080,오리고기양념볶음밥,밥류_3080_오리고기양념볶음밥
1,밥류,3081,계란말이김밥,밥류_3081_계란말이김밥
1,밥류,3082,계란김밥,밥류_3082_계란김밥
8,구이류,3083,떡강정,구이류_3083_떡강정
2,빵 및 과자류,3084,커피번,빵 및 과자류_3084_커피번
3,면 및 만두류,3085,옥수수온면,면 및 만두류_3085_옥수수온면
1,밥류,3086,울금밥,밥류_3086_울금밥
1,밥류,3087,현미울금밥,밥류_3087_현미울금밥
1,밥류,3088,소고기가지밥,밥류_3088_소고기가지밥
20,음료 및 차류,3089,"당근블루베리주스(생채소,생과일)","음료 및 차류_3089_당근블루베리주스(생채소,생과일)"
3,면 및 만두류,3090,감자만두,면 및 만두류_3090_감자만두
26,"채소, 해조류",3091,아스파라거스,"채소, 해조류_3091_아스파라거스"
2,빵 및 과자류,3092,호밀빵계란치즈샌드위치,빵 및 과자류_3092_호밀빵계란치즈샌드위치
2,빵 및 과자류,3093,호밀빵햄치즈샌드위치,빵 및 과자류_3093_호밀빵햄치즈샌드위치
2,빵 및 과자류,3094,호밀빵참치샌드위치,빵 및 과자류_3094_호밀빵참치샌드위치
2,빵 및 과자류,3095,호밀빵계란샌드위치,빵 및 과자류_3095_호밀빵계란샌드위치
2,빵 및 과자류,3096,호밀빵비엘티샌드위치,빵 및 과자류_3096_호밀빵비엘티샌드위치
2,빵 및 과자류,3097,호밀빵치킨클럽샌드위치,빵 및 과자류_3097_호밀빵치킨클럽샌드위치
2,빵 및 과자류,3098,호밀빵감자샌드위치,빵 및 과자류_3098_호밀빵감자샌드위치
6,찌개 및 전골류,3099,배추청국장찌개,찌개 및 전골류_3099_배추청국장찌개
8,구이류,3100,단호박구이,구이류_3100_단호박구이
14,생채/무침류,3101,훈제연어샐러드(홀스래디쉬소스),생채/무침류_3101_훈제연어샐러드(홀스래디쉬소스)
14,생채/무침류,3102,새우샐러드(레몬식초소스),생채/무침류_3102_새우샐러드(레몬식초소스)
14,생채/무침류,3103,양상추파프리카샐러드(발사믹소스),생채/무침류_3103_양상추파프리카샐러드(발사믹소스)
14,생채/무침류,3104,파프리카샐러드(발사믹소스),생채/무침류_3104_파프리카샐러드(발사믹소스)
3,면 및 만두류,3105,백짬뽕,면 및 만두류_3105_백짬뽕
2,빵 및 과자류,3106,포테이토피자(M),빵 및 과자류_3106_포테이토피자(M)
2,빵 및 과자류,3107,하와이안피자(M),빵 및 과자류_3107_하와이안피자(M)
2,빵 및 과자류,3108,고구마피자(M),빵 및 과자류_3108_고구마피자(M)
2,빵 및 과자류,3109,옥수수피자(M),빵 및 과자류_3109_옥수수피자(M)
14,생채/무침류,3110,치킨텐더샐러드(허니머스터드),생채/무침류_3110_치킨텐더샐러드(허니머스터드)
26,"채소, 해조류",3111,적양상추,"채소, 해조류_3111_적양상추"
1,밥류,3112,규동,밥류_3112_규동
27,수조어육류,3113,빙어,수조어육류_3113_빙어
8,구이류,3114,빙어구이,구이류_3114_빙어구이
12,튀김류,3115,빙어튀김,튀김류_3115_빙어튀김
12,튀김류,3116,도리뱅뱅이,튀김류_3116_도리뱅뱅이
2,빵 및 과자류,3117,마르게리타피자(M),빵 및 과자류_3117_마르게리타피자(M)
2,빵 및 과자류,3118,블루베리스콘,빵 및 과자류_3118_블루베리스콘
2,빵 및 과자류,3119,크랜베리스콘,빵 및 과자류_3119_크랜베리스콘
27,수조어육류,3120,킹크랩,수조어육류_3120_킹크랩
3,면 및 만두류,3121,차돌박이짬뽕,면 및 만두류_3121_차돌박이짬뽕
14,생채/무침류,3122,두부양상추샐러드(발사믹소스),생채/무침류_3122_두부양상추샐러드(발사믹소스)
14,생채/무침류,3123,구운두부양상추샐러드(발사믹소스),생채/무침류_3123_구운두부양상추샐러드(발사믹소스)
20,음료 및 차류,3124,"비트사과주스(생채소,생과일)","음료 및 차류_3124_비트사과주스(생채소,생과일)"
1,밥류,3125,표고버섯콩나물밥,밥류_3125_표고버섯콩나물밥
9,전/ 적 및 부침류,3126,참치카레전,전/ 적 및 부침류_3126_참치카레전
1,밥류,3127,현미보리검정콩밥(흑태),밥류_3127_현미보리검정콩밥(흑태)
2,빵 및 과자류,3128,도라야끼,빵 및 과자류_3128_도라야끼
2,빵 및 과자류,3129,찰보리빵,빵 및 과자류_3129_찰보리빵
2,빵 및 과자류,3130,양배추토스트,빵 및 과자류_3130_양배추토스트
1,밥류,3131,병아리콩밥,밥류_3131_병아리콩밥
10,볶음류,3132,파프리카소고기볶음,볶음류_3132_파프리카소고기볶음
4,죽 및 스프류,3133,백합죽,죽 및 스프류_3133_백합죽
12,튀김류,3134,두부강정,튀김류_3134_두부강정
25,"두류, 견과 및 종실",3135,삶은땅콩,"두류, 견과 및 종실_3135_삶은땅콩"
8,구이류,3136,소고기업진살구이,구이류_3136_소고기업진살구이
12,튀김류,3137,인삼튀김,튀김류_3137_인삼튀김
10,볶음류,3138,치즈라볶이,볶음류_3138_치즈라볶이
12,튀김류,3139,치킨볼,튀김류_3139_치킨볼
6,찌개 및 전골류,3140,차돌박이순두부찌개,찌개 및 전골류_3140_차돌박이순두부찌개
10,볶음류,3141,삼겹살김치볶음,볶음류_3141_삼겹살김치볶음
10,볶음류,3142,팽이버섯청경채볶음,볶음류_3142_팽이버섯청경채볶음
3,면 및 만두류,3143,나폴리탄스파게티,면 및 만두류_3143_나폴리탄스파게티
10,볶음류,3144,적양배추볶음,볶음류_3144_적양배추볶음
4,죽 및 스프류,3145,들깨닭죽,죽 및 스프류_3145_들깨닭죽
3,면 및 만두류,3146,빠네스파게티,면 및 만두류_3146_빠네스파게티
2,빵 및 과자류,3147,팥소보로빵,빵 및 과자류_3147_팥소보로빵
2,빵 및 과자류,3148,튀김팥소보로빵,빵 및 과자류_3148_튀김팥소보로빵
1,밥류,3149,채소주먹밥,밥류_3149_채소주먹밥
2,빵 및 과자류,3150,아보카도비엘티샌드위치,빵 및 과자류_3150_아보카도비엘티샌드위치
2,빵 및 과자류,3151,크림치즈빵,빵 및 과자류_3151_크림치즈빵
10,볶음류,3152,어묵떡볶이,볶음류_3152_어묵떡볶이
1,밥류,3153,렌틸콩밥,밥류_3153_렌틸콩밥
20,음료 및 차류,3154,"마사과주스(생채소,생과일)","음료 및 차류_3154_마사과주스(생채소,생과일)"
1,밥류,3155,해물김치볶음밥,밥류_3155_해물김치볶음밥
1,밥류,3156,[비건]채소김밥,밥류_3156_[비건]채소김밥
1,밥류,3157,채소김밥(계란포함),밥류_3157_채소김밥(계란포함)
2,빵 및 과자류,3158,수플레팬케이크,빵 및 과자류_3158_수플레팬케이크
26,"채소, 해조류",3159,당근구이,"채소, 해조류_3159_당근구이"
2,빵 및 과자류,3160,크로플,빵 및 과자류_3160_크로플
5,국 및 탕류,3161,매생이굴떡국,국 및 탕류_3161_매생이굴떡국
22,과일류,3162,풋귤,과일류_3162_풋귤
22,과일류,3163,풋귤청,과일류_3163_풋귤청
1,밥류,3164,연잎밥,밥류_3164_연잎밥
6,찌개 및 전골류,3165,열무김치찌개,찌개 및 전골류_3165_열무김치찌개
10,볶음류,3190,애호박새우볶음,볶음류_3190_애호박새우볶음
12,튀김류,3191,옥수수맛탕,튀김류_3191_옥수수맛탕
3,면 및 만두류,3192,라자냐,면 및 만두류_3192_라자냐
6,찌개 및 전골류,3193,새우된장찌개,찌개 및 전골류_3193_새우된장찌개
24,"곡류, 서류 제품",3194,녹두송편,"곡류, 서류 제품_3194_녹두송편"
14,생채/무침류,3195,리코타치즈샐러드(발사믹소스),생채/무침류_3195_리코타치즈샐러드(발사믹소스)
27,수조어육류,3196,소고기육사시미,수조어육류_3196_소고기육사시미
2,빵 및 과자류,3197,녹차카스텔라,빵 및 과자류_3197_녹차카스텔라
24,"곡류, 서류 제품",3198,콩송편,"곡류, 서류 제품_3198_콩송편"
17,장아찌/절임류,3199,간장새우장,장아찌/절임류_3199_간장새우장
17,장아찌/절임류,3200,양념새우장,장아찌/절임류_3200_양념새우장
17,장아찌/절임류,3201,간장연어장,장아찌/절임류_3201_간장연어장
19,유제품류 및 빙과,3202,모찌리도후,유제품류 및 빙과_3202_모찌리도후
7,찜류,3203,메기시래기찜,찜류_3203_메기시래기찜
1,밥류,3204,멸치주먹밥,밥류_3204_멸치주먹밥
14,생채/무침류,3205,부추상추무침,생채/무침류_3205_부추상추무침
1,밥류,3206,낙지비빔밥,밥류_3206_낙지비빔밥
1,밥류,3207,주꾸미비빔밥,밥류_3207_주꾸미비빔밥
1,밥류,3208,양배추계란볶음밥,밥류_3208_양배추계란볶음밥
11,조림류,3209,열무된장조림,조림류_3209_열무된장조림
1,밥류,3210,소고기콩나물밥,밥류_3210_소고기콩나물밥
5,국 및 탕류,3211,김치된장국,국 및 탕류_3211_김치된장국
1,밥류,3212,캘리포니아롤,밥류_3212_캘리포니아롤
1,밥류,3213,연어롤,밥류_3213_연어롤
1,밥류,3214,아보카도롤,밥류_3214_아보카도롤
14,생채/무침류,3215,문어샐러드(레몬식초소스),생채/무침류_3215_문어샐러드(레몬식초소스)
8,구이류,3216,닭고기퀘사디아,구이류_3216_닭고기퀘사디아
8,구이류,3217,소고기퀘사디아,구이류_3217_소고기퀘사디아
4,죽 및 스프류,3222,고구마죽,죽 및 스프류_3222_고구마죽
3,면 및 만두류,3223,소고기떡만두국,면 및 만두류_3223_소고기떡만두국
9,전/ 적 및 부침류,3224,표고버섯부추전,전/ 적 및 부침류_3224_표고버섯부추전
1,밥류,3225,마파가지덮밥,밥류_3225_마파가지덮밥
3,면 및 만두류,3226,갈비만두,면 및 만두류_3226_갈비만두
12,튀김류,3227,고추장고등어강정,튀김류_3227_고추장고등어강정
4,죽 및 스프류,3228,가스파초,죽 및 스프류_3228_가스파초
9,전/ 적 및 부침류,3229,오코노미야끼,전/ 적 및 부침류_3229_오코노미야끼
5,국 및 탕류,3230,나주곰탕,국 및 탕류_3230_나주곰탕
1,밥류,3231,새우지라시스시,밥류_3231_새우지라시스시
26,"채소, 해조류",3232,쥬키니호박,"채소, 해조류_3232_쥬키니호박"
5,국 및 탕류,3233,버섯두부탕,국 및 탕류_3233_버섯두부탕
5,국 및 탕류,3234,소고기김치국,국 및 탕류_3234_소고기김치국
1,밥류,3235,계란햄볶음밥,밥류_3235_계란햄볶음밥
13,나물/숙채류,3236,양배추나물,나물/숙채류_3236_양배추나물
4,죽 및 스프류,3237,시금치된장죽,죽 및 스프류_3237_시금치된장죽
2,빵 및 과자류,3238,단호박샌드위치,빵 및 과자류_3238_단호박샌드위치
4,죽 및 스프류,3239,송이버섯소고기죽,죽 및 스프류_3239_송이버섯소고기죽
18,"장류, 양념류",3240,청국장가루,"장류, 양념류_3240_청국장가루"
18,"장류, 양념류",3241,칠리소스,"장류, 양념류_3241_칠리소스"
5,국 및 탕류,3242,미꾸라지털레기,국 및 탕류_3242_미꾸라지털레기
4,죽 및 스프류,3243,오트밀스프,죽 및 스프류_3243_오트밀스프
20,음료 및 차류,3244,흑임자라떼,음료 및 차류_3244_흑임자라떼
20,음료 및 차류,3245,아이스흑임자라떼,음료 및 차류_3245_아이스흑임자라떼
7,찜류,3246,멸치김치찜,찜류_3246_멸치김치찜
1,밥류,3247,양송이버섯소고기볶음밥,밥류_3247_양송이버섯소고기볶음밥
26,"채소, 해조류",3248,적치커리,"채소, 해조류_3248_적치커리"
27,수조어육류,3249,닭장각(생것),수조어육류_3249_닭장각(생것)
5,국 및 탕류,3250,굴콩나물국,국 및 탕류_3250_굴콩나물국
26,"채소, 해조류",3251,연근찜,"채소, 해조류_3251_연근찜"
4,죽 및 스프류,3252,완두콩죽,죽 및 스프류_3252_완두콩죽
1,밥류,3253,꼬막비빔밥,밥류_3253_꼬막비빔밥
5,국 및 탕류,3254,다시마무국,국 및 탕류_3254_다시마무국
4,죽 및 스프류,3255,소고기미역죽,죽 및 스프류_3255_소고기미역죽
10,볶음류,3256,오돌뼈볶음,볶음류_3256_오돌뼈볶음
11,조림류,3257,감자조기조림,조림류_3257_감자조기조림
10,볶음류,3258,느타리버섯애호박볶음,볶음류_3258_느타리버섯애호박볶음
9,전/ 적 및 부침류,3259,양배추전,전/ 적 및 부침류_3259_양배추전
4,죽 및 스프류,3260,밤죽,죽 및 스프류_3260_밤죽
2,빵 및 과자류,3261,녹차파운드케이크,빵 및 과자류_3261_녹차파운드케이크
1,밥류,3262,치즈김치볶음밥,밥류_3262_치즈김치볶음밥
10,볶음류,3263,해물떡볶이,볶음류_3263_해물떡볶이
27,수조어육류,3264,딱새우회,수조어육류_3264_딱새우회
2,빵 및 과자류,3265,뻥튀기,빵 및 과자류_3265_뻥튀기
10,볶음류,3266,감자볶음(올리브유),볶음류_3266_감자볶음(올리브유)
13,나물/숙채류,3267,구운애호박무침,나물/숙채류_3267_구운애호박무침
2,빵 및 과자류,3268,초코마카롱,빵 및 과자류_3268_초코마카롱
8,구이류,3269,두부스테이크,구이류_3269_두부스테이크
1,밥류,3270,흑미강낭콩밥,밥류_3270_흑미강낭콩밥
2,빵 및 과자류,3271,딸기생크림케이크,빵 및 과자류_3271_딸기생크림케이크
2,빵 및 과자류,3272,라면땅,빵 및 과자류_3272_라면땅
11,조림류,3273,보늬밤,조림류_3273_보늬밤
3,면 및 만두류,3274,맥앤치즈,면 및 만두류_3274_맥앤치즈
1,밥류,3275,굴콩나물밥,밥류_3275_굴콩나물밥
20,음료 및 차류,3276,콜드브루라떼,음료 및 차류_3276_콜드브루라떼
3,면 및 만두류,3277,어묵메밀우동,면 및 만두류_3277_어묵메밀우동
3,면 및 만두류,3278,유부메밀우동,면 및 만두류_3278_유부메밀우동
14,생채/무침류,3279,옥수수마카로니샐러드,생채/무침류_3279_옥수수마카로니샐러드
19,유제품류 및 빙과,3280,스트링치즈,유제품류 및 빙과_3280_스트링치즈
12,튀김류,3281,감자치즈고로케,튀김류_3281_감자치즈고로케
12,튀김류,3282,단호박치즈고로케,튀김류_3282_단호박치즈고로케
12,튀김류,3283,고구마치즈고로케,튀김류_3283_고구마치즈고로케
12,튀김류,3284,돼지고기짜조,튀김류_3284_돼지고기짜조
12,튀김류,3285,닭고기짜조,튀김류_3285_닭고기짜조
3,면 및 만두류,3286,낙지수제비,면 및 만두류_3286_낙지수제비
18,"장류, 양념류",3287,느억맘소스,"장류, 양념류_3287_느억맘소스"
7,찜류,3288,랍스터찜,찜류_3288_랍스터찜
7,찜류,3289,랍스터꼬리찜,찜류_3289_랍스터꼬리찜
26,"채소, 해조류",3290,목이버섯(마른것),"채소, 해조류_3290_목이버섯(마른것)"
26,"채소, 해조류",3291,목이버섯(생것),"채소, 해조류_3291_목이버섯(생것)"
3,면 및 만두류,3292,마제소바,면 및 만두류_3292_마제소바
26,"채소, 해조류",3293,쪽파,"채소, 해조류_3293_쪽파"
9,전/ 적 및 부침류,3294,오징어파전,전/ 적 및 부침류_3294_오징어파전
11,조림류,3295,삼겹살차슈,조림류_3295_삼겹살차슈
21,주류,3296,고량주,주류_3296_고량주
21,주류,3297,위스키,주류_3297_위스키
8,구이류,3298,돼지고기항정살구이,구이류_3298_돼지고기항정살구이
12,튀김류,3299,자반고등어튀김,튀김류_3299_자반고등어튀김
3,면 및 만두류,3300,해산물오일스파게티,면 및 만두류_3300_해산물오일스파게티
8,구이류,3301,돼지고기목살스테이크,구이류_3301_돼지고기목살스테이크
1,밥류,3302,시래기국밥,밥류_3302_시래기국밥
10,볶음류,3303,마늘종건새우고추장볶음,볶음류_3303_마늘종건새우고추장볶음
10,볶음류,3304,시금치계란볶음,볶음류_3304_시금치계란볶음
5,국 및 탕류,3305,전복떡국,국 및 탕류_3305_전복떡국
